Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
2059.0,2241.0,1232.0,1374.0,202.97689677806648,128.32832571198855,1.9273653318721813,2020/03/18,2149.2838684888543,1302.4504783265722,1290.1213748161572,12.329103510414955,2020-03-18,1279.0,1.0,89.0,9.0
2280.0,2472.0,1369.0,1518.0,226.22301740540524,141.0123424627618,2.1356751355892154,2020/03/19,2375.5068858942595,1443.462820789334,1428.99804214333,14.46477864600417,2020-03-19,1423.0,1.0,144.0,12.0
2527.0,2728.0,1521.0,1678.0,251.2735606478559,155.38038337885268,2.364903632371611,2020/03/20,2626.7804465421154,1598.8432041681867,1582.013521889811,16.82968227837578,2020-03-20,1639.0,1.0,216.0,12.0
2800.0,3011.0,1688.0,1853.0,278.261353874786,171.4605249611177,2.6176832901885767,2020/03/21,2905.0418004169014,1770.3037291293044,1750.85636356074,19.447365568564358,2020-03-21,1770.0,16.0,131.0,36.0
3102.0,3324.0,1848.0,2021.0,307.28426010179146,163.69627087069557,17.552634431435642,2020/03/22,3212.326060518693,1934.0,1897.0,37.0,2020-03-22,1934.0,16.0,164.0,37.0
3828.0,4075.0,2085.0,2267.0,739.1078765235557,241.49344636174465,3.1594013455624506,2020/03/23,3951.4339370422485,2175.4934463617446,2135.3340450161822,40.15940134556245,,,,,
4705.0,4978.0,2404.0,2600.0,889.9181403434695,325.716112967501,3.598586483129637,2020/03/24,4841.352077385718,2501.2095593292456,2457.4515715005537,43.75798782869209,,,,,
5742.0,6043.0,2816.0,3028.0,1050.6825139495804,420.5390357797596,4.177728280547747,2020/03/25,5892.0345913352985,2921.7485951090052,2873.8128789997654,47.935716109239834,,,,,
6941.0,7271.0,3332.0,3562.0,1213.3342795006993,525.2989099696829,4.912891695185351,2020/03/26,7105.368870835998,3447.047505078688,3394.198897274263,52.848607804425185,,,,,
8293.0,8653.0,3960.0,4211.0,1366.8285773224443,638.0149360680898,5.818074480376559,2020/03/27,8472.197448158442,4085.062441146778,4026.395758861976,58.666682284801745,,,,,
9775.0,10167.0,4704.0,4977.0,1498.175243654021,755.2109991000189,6.902974752010316,2020/03/28,9970.372691812463,4840.273440246797,4774.703783209985,65.56965703681206,,,,,
11354.0,11776.0,5565.0,5861.0,1594.4078238946458,871.9876330548941,8.170667345681352,2020/03/29,11564.780515707109,5712.261073301691,5638.520748919197,73.74032438249341,,,,,
12985.0,13436.0,6535.0,6855.0,1645.136492917507,982.423601785923,9.615647173499113,2020/03/30,13209.917008624616,6694.684675087614,6611.328703531622,83.35597155599253,,,,,
14616.0,15094.0,7602.0,7948.0,1644.9135133249674,1080.2898477230647,11.222765369397706,2020/03/31,14854.830521949583,7774.9745228106785,7680.395785885288,94.57873692539023,,,,,
16198.0,16702.0,8751.0,9121.0,1594.5398478574916,1159.935939833309,12.967447449726919,2020/04/01,16449.370369807075,8934.910462643988,8827.364278268871,107.54618437511715,,,,,
17688.0,18213.0,9955.0,10350.0,1500.781787315922,1217.1208446580968,14.817294104729143,2020/04/02,17950.152157122997,10152.031307302084,10029.667828822237,122.3634784798463,,,,,
19053.0,19597.0,11193.0,11611.0,1374.6393470591247,1249.5654146092347,16.73478807931332,2020/04/03,19324.79150418212,11401.596721911319,11262.498455352159,139.0982665591596,,,,,
20273.0,20835.0,12439.0,12879.0,1228.8699027026014,1257.1028150099337,18.680558064136477,2020/04/04,20553.661406884723,12658.699536921253,12500.920712297957,157.7788246232961,,,,,
21342.0,21917.0,13670.0,14132.0,1075.6403203964583,1241.4434006335287,20.616558965828347,2020/04/05,21629.30172728118,13900.142937554781,13721.747553965657,178.39538358912444,,,,,
22261.0,22849.0,14866.0,15347.0,924.9154353910781,1205.6800970773638,22.508653432880095,2020/04/06,22554.21716267226,15105.823034632145,14904.91899761014,200.90403702200453,,,,,
23039.0,23638.0,16010.0,16510.0,783.7616348704796,1153.699289541095,24.328316568653094,2020/04/07,23337.97879754274,16259.52232417324,16034.289970582582,225.23235359065762,,,,,
23691.0,24299.0,17091.0,17607.0,656.4004139020253,1089.6356685371811,26.053432969812235,2020/04/08,23994.379211444764,17349.15799271042,17097.87220614995,251.28578656046986,,,,,
24233.0,24847.0,18101.0,18632.0,544.7045254726181,1017.4521854702907,27.66832750230131,2020/04/09,24539.083736917382,18366.610178180712,18087.656064117942,278.95411406277117,,,,,
24679.0,25298.0,19035.0,19579.0,448.84992569989845,940.6692061498361,29.163253348244382,2020/04/10,24987.93366261728,19307.279384330548,18999.162016919534,308.11736741101555,,,,,
25044.0,25668.0,19892.0,20449.0,367.93388671211505,862.2281768976536,30.533564625104702,2020/04/11,25355.867549329396,20169.5075612282,19830.85662919208,338.65093203612025,,,,,
25343.0,25970.0,20671.0,21238.0,300.4692109411044,784.4572585972601,31.778760974193972,2020/04/12,25656.3367602705,20953.96481982546,20583.535126815146,370.4296930103142,,,,,
25586.0,26217.0,21375.0,21952.0,244.7346113210333,709.1036530561687,32.90153642628479,2020/04/13,25901.071371591534,21663.06847288163,21259.73724344503,403.331229436599,,,,,
25784.0,26417.0,22008.0,22594.0,198.99845676352925,637.4027236831716,33.90691288349325,2020/04/14,26100.069828355063,22300.471196564802,21863.23305424471,437.23814232009227,,,,,
25945.0,26579.0,22575.0,23167.0,161.6461901986586,570.1621686125654,34.80149765579614,2020/04/15,26261.71601855372,22870.633365177368,22398.593725201477,472.0396399758884,,,,,
26074.0,26711.0,23080.0,23679.0,131.2415322779816,507.8472066291397,35.59287661438276,2020/04/16,26392.957550831703,23378.480571806507,22870.848055216236,507.63251659027117,,,,,
