Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
46779.0,47631.0,46779.0,47631.0,0.07126980741304578,0.07248149179213215,55.25447400835401,2020/07/09,47204.72055769063,47204.69264042872,1729.4453171596542,45475.24732326907,,,,,
46779.0,47630.0,46780.0,47631.0,0.06832619365741266,0.06947832281002775,53.54595289029385,2020/07/10,47204.788883884285,47204.76211875153,1675.9688425921704,45528.79327615936,,,,,
46780.0,47632.0,46779.0,47632.0,0.06552595872199163,0.06662202695588348,51.89024007455009,2020/07/11,47204.85440984301,47204.82874077849,1624.1452245445762,45580.68351623391,,,,,
46780.0,47630.0,46780.0,47631.0,0.06286073875526199,0.06390401431417558,50.28570172455511,2020/07/12,47204.91727058176,47204.8926447928,1573.9234268343353,45630.96921795847,,,,,
46780.0,47631.0,46779.0,47630.0,0.0603227710162173,0.061316283128689975,48.730760255479254,2020/07/13,47204.97759335278,47204.95396107593,1525.2539828619847,45679.69997821395,,,,,
46779.0,47632.0,46780.0,47630.0,0.05790479118877556,0.05885137862787815,47.223881103127496,2020/07/14,47205.03549814397,47205.01281245456,1478.088953137485,45726.923859317074,,,,,
46780.0,47631.0,46780.0,47631.0,0.055600021660211496,0.056502324710891116,45.76357669827121,2020/07/15,47205.09109816563,47205.06931477927,1432.3818787639248,45772.687436015345,,,,,
46779.0,47631.0,46780.0,47632.0,0.0534021720814053,0.054262662983092014,44.34841430922825,2020/07/16,47205.14450033771,47205.12357744225,1388.0877271176796,45817.03585032457,,,,,
46780.0,47633.0,46780.0,47632.0,0.05130535547505133,0.052126331262115855,42.977003340711235,2020/07/17,47205.19580569318,47205.175703773515,1345.1628501082305,45860.012853665285,,,,,
46779.0,47631.0,46780.0,47632.0,0.04930403101752745,0.050087646806787234,41.647987379205006,2020/07/18,47205.2451097242,47205.22579142032,1303.5649503758323,45901.66084104449,,,,,
46780.0,47632.0,46780.0,47632.0,0.04739303481619572,0.0481413242087001,40.360056842589984,2020/07/19,47205.29250275902,47205.27393274453,1263.253034857451,45942.02089788708,,,,,
46780.0,47631.0,46780.0,47633.0,0.04556753767246846,0.04628236788266804,39.111944067706645,2020/07/20,47205.33807029669,47205.32021511241,1224.187373157627,45981.132841954786,,,,,
46780.0,47633.0,46779.0,47632.0,0.04382300127326744,0.04450616452959366,37.902417010111094,2020/07/21,47205.38189329796,47205.36472127694,1186.3294623120455,46019.0352589649,,,,,
46780.0,47631.0,46779.0,47632.0,0.04215517840202665,0.042808323458302766,36.73028360411263,2020/07/22,47205.424048476365,47205.4075296004,1149.6419870313912,46055.76554256901,,,,,
46780.0,47633.0,46780.0,47632.0,0.0405600691010477,0.041184756701113656,35.59438408063579,2020/07/23,47205.464608545466,47205.4487143571,1114.0887877074565,46091.359926649646,,,,,
46779.0,47633.0,46780.0,47630.0,0.03903394814551575,0.03963164332526503,34.49360352045187,2020/07/24,47205.50364249361,47205.48834600043,1079.63481583033,46125.8535301701,,,,,
46780.0,47631.0,46780.0,47632.0,0.037573325498669874,0.03814539771701675,33.42686454455543,2020/07/25,47205.54121581911,47205.526491398145,1046.2460966834915,46159.28039471465,,,,,
46780.0,47632.0,46780.0,47632.0,0.036174885113723576,0.03672262161853723,32.393111799166945,2020/07/26,47205.577390704224,47205.56321401976,1013.8897075059431,46191.67350651382,,,,,
46781.0,47631.0,46780.0,47632.0,0.03483546651841607,0.03536008734954521,31.391309630278556,2020/07/27,47205.61222617074,47205.59857410711,982.5337579630141,46223.0648161441,,,,,
46780.0,47632.0,46781.0,47632.0,0.03355219443619717,0.03405485631810734,30.420485767142964,2020/07/28,47205.64577836518,47205.63262896343,952.1473270521892,46253.48530191124,,,,,
46779.0,47633.0,46780.0,47633.0,0.03232231221772963,0.032804090675199404,29.479681407116004,2020/07/29,47205.678100677396,47205.665433054106,922.7004497357484,46282.96498331836,,,,,
46780.0,47633.0,46781.0,47632.0,0.03114322196051944,0.03160509672306944,28.567968098228448,2020/07/30,47205.70924389936,47205.69703815083,894.164086734243,46311.532951416586,,,,,
46780.0,47631.0,46780.0,47632.0,0.030012465016625356,0.0304554186805035,27.684444526967127,2020/07/31,47205.73925636437,47205.72749356951,866.5100976259564,46339.21739594355,,,,,
46781.0,47631.0,46781.0,47632.0,0.02892773469648091,0.029352677614951972,26.82823962308612,2020/08/01,47205.76818409907,47205.756846247124,839.7112106804852,46366.04563556664,,,,,
46780.0,47633.0,46780.0,47632.0,0.02788685711857397,0.028294633157202043,25.998509812874545,2020/08/02,47205.79607095619,47205.78514088028,813.7409955007679,46392.044145379514,,,,,
46780.0,47633.0,46780.0,47632.0,0.026887776723015122,0.027279187248495873,25.19443708948529,2020/08/03,47205.82295873291,47205.81242006753,788.5738375985311,46417.238582469,,,,,
46780.0,47633.0,46780.0,47632.0,0.025928550378012005,0.026304358143534046,24.415228593730717,2020/08/04,47205.84888728329,47205.838724425674,764.1849133629439,46441.65381106273,,,,,
46780.0,47631.0,46780.0,47633.0,0.025007338546856772,0.02536826355935773,23.660115415354085,2020/08/05,47205.87389462184,47205.86409268923,740.5501662111492,46465.313926478084,,,,,
46781.0,47633.0,46781.0,47631.0,0.02412239768455038,0.02446911938750418,22.928351510192442,2020/08/06,47205.89801701952,47205.88856180862,717.6462838203443,46488.242277988276,,,,,
46781.0,47632.0,46781.0,47632.0,0.023272079437447246,0.023605240938195493,22.219214248812932,2020/08/07,47205.92128909896,47205.91216704956,695.4506748124695,46510.46149223709,,,,,
46781.0,47633.0,46781.0,47633.0,0.022454838377598207,0.02277504887752002,21.532006954279495,2020/08/08,47205.943743937336,47205.934942098436,673.9414429070675,46531.99349919137,,,,,
46781.0,47632.0,46781.0,47632.0,0.02166920895979274,0.021977046155370772,20.866054070771497,2020/08/09,47205.965413146296,47205.95691914459,653.0973658824514,46552.85955326214,,,,,
46780.0,47632.0,46781.0,47632.0,0.020913782449497376,0.021209793994785286,20.22069634006766,2020/08/10,47205.986326928745,47205.97812893859,632.8978793363785,46573.08024960221,,,,,
46781.0,47633.0,46780.0,47632.0,0.020187223017273936,0.020471927753533237,19.595294836741232,2020/08/11,47206.00651415176,47205.99860086634,613.3230564273908,46592.67554443895,,,,,
46782.0,47632.0,46781.0,47632.0,0.019488273152092006,0.019762163261475507,18.98923277726135,2020/08/12,47206.026002424915,47206.0183630296,594.353585813391,46611.66477721621,,,,,
46780.0,47634.0,46780.0,47632.0,0.01881574279104825,0.019079285419138614,18.401913043722743,2020/08/13,47206.044818167706,47206.03744231502,575.9707520550874,46630.06669025993,,,,,
46781.0,47633.0,46781.0,47633.0,0.018168497874285094,0.018422136934532318,17.832756287672964,2020/08/14,47206.06298666558,47206.055864451955,558.1564179043489,46647.899446547606,,,,,
46781.0,47633.0,46782.0,47632.0,0.017545464776048902,0.017789622019336093,17.281201650344883,2020/08/15,47206.080532130356,47206.073654073974,540.8930058760234,46665.18064819795,,,,,
46780.0,47633.0,46780.0,47634.0,0.016945619325269945,0.01718069560592994,16.7467048986,2020/08/16,47206.09747774968,47206.09083476958,524.1634816730293,46681.92735309655,,,,,
46780.0,47632.0,46782.0,47633.0,0.016367984040698502,0.01659436030604411,16.228737891105993,2020/08/17,47206.11384573372,47206.10742912989,507.95133814222936,46698.15609098766,,,,,
46781.0,47633.0,46781.0,47632.0,0.015811632802069653,0.016029671562137082,15.726789539614401,2020/08/18,47206.129657366524,47206.12345880145,492.2405782741771,46713.88288052727,,,,,
46780.0,47632.0,46780.0,47632.0,0.015275684891093988,0.01548573115724139,15.240364618548483,2020/08/19,47206.144933051415,47206.138944532606,477.01569938678585,46729.12324514582,,,,,
46781.0,47632.0,46781.0,47633.0,0.014759300262085162,0.014961682572902646,14.768983049878443,2020/08/20,47206.15969235168,47206.15390621518,462.2616780194803,46743.8922281957,,,,,
46781.0,47633.0,46782.0,47633.0,0.014261675976740662,0.01445670713292202,14.312178954627598,2020/08/21,47206.173954027654,47206.16836292231,447.96395577198564,46758.204407150326,,,,,
46780.0,47632.0,46781.0,47633.0,0.013782061520032585,0.013970039959531277,13.869503750684089,2020/08/22,47206.187736089174,47206.18233296227,434.1084220612611,46772.07391090101,,,,,
46780.0,47632.0,46781.0,47632.0,0.01331971783656627,0.013500927496352233,13.440517953873496,2020/08/23,47206.20105580701,47206.19583388977,420.68140503488394,46785.51442885488,,,,,
46780.0,47633.0,46781.0,47633.0,0.0128739687424968,0.013048680884821806,13.024801515486615,2020/08/24,47206.21392977575,47206.20888257065,407.66965220028214,46798.53923037037,,,,,
46781.0,47633.0,46781.0,47632.0,0.012444137617421802,0.012612610611540731,12.62194080484187,2020/08/25,47206.22637391337,47206.221495181264,395.0603240060518,46811.16117117521,,,,,
46781.0,47633.0,46781.0,47632.0,0.012029608165903483,0.01219208889233414,12.231541208908311,2020/08/26,47206.23840352154,47206.233687270156,382.84097488603584,46823.39271238412,,,,,
46781.0,47632.0,46782.0,47632.0,0.0116297662461875,0.011786490176746156,11.853214726914302,2020/08/27,47206.25003328778,47206.24547376033,370.9995466492983,46835.245927111035,,,,,
46780.0,47633.0,46780.0,47632.0,0.011244046123465523,0.011395238361728843,11.486589986699983,2020/08/28,47206.261277333906,47206.256868998695,359.52435190096,46846.732517097735,,,,,
46780.0,47632.0,46782.0,47632.0,0.010871892103750724,0.011017767523298971,11.131303582384135,2020/08/29,47206.27214922601,47206.26788676622,348.4040660860992,46857.86382068012,,,,,
46780.0,47634.0,46781.0,47632.0,0.010512784239836037,0.010653548350092024,10.787005990016041,2020/08/30,47206.28266201025,47206.27854031457,337.62771364443324,46868.650826670135,,,,,
46780.0,47633.0,46781.0,47634.0,0.010166218504309654,0.010302067625161726,10.453356759913731,2020/08/31,47206.292828228754,47206.28884238219,327.1846589521447,46879.10418343005,,,,,
46781.0,47632.0,46781.0,47632.0,0.009831716677581426,0.009962838652427308,10.130026913095207,2020/09/01,47206.30265994543,47206.298805220846,317.0645948777019,46889.234210343144,,,,,
46781.0,47632.0,46781.0,47632.0,0.009508820447081234,0.009635394948418252,9.8166974817359,2020/09/02,47206.31216876588,47206.308440615794,307.2575327909144,46899.05090782488,,,,,
46781.0,47633.0,46780.0,47632.0,0.009197088809742127,0.009319287761172745,9.513058627249848,2020/09/03,47206.32136585469,47206.317759903555,297.75379345142574,46908.56396645213,,,,,
46781.0,47632.0,46781.0,47632.0,0.008896105027815793,0.009014093091536779,9.218811696780904,2020/09/04,47206.330261959716,47206.32677399665,288.54399584773637,46917.78277814891,,,,,
46780.0,47633.0,46781.0,47632.0,0.008605461473052856,0.008719396188098472,8.933664695927291,2020/09/05,47206.33886742119,47206.335493392835,279.6190505479972,46926.71644284484,,,,,
46782.0,47632.0,46780.0,47633.0,0.008324778849782888,0.008434811272309162,8.657338089644327,2020/09/06,47206.34719220004,47206.34392820411,270.97014726962516,46935.37378093448,,,,,
46781.0,47633.0,46781.0,47633.0,0.008053681325691286,0.008159956021700054,8.389557039881765,2020/09/07,47206.355245881365,47206.35208816013,262.5887501857651,46943.763337974364,,,,,
46779.0,47632.0,46781.0,47632.0,0.007791821371938568,0.007894477043009829,8.130059332346718,2020/09/08,47206.36303770274,47206.35998263717,254.46658533046138,46951.89339730671,,,,,
46781.0,47633.0,46780.0,47633.0,0.007538853671576362,0.007638023154868279,7.878586789200199,2020/09/09,47206.37057655641,47206.36762066033,246.59563656441605,46959.77198409591,,,,,
