Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/28,43641.94281807803,43642.89399987928,0.1193461417205981,8.003553375601768e-11,7159.3166800110575,73.76941545209411,36482.626138066975,43234.0,44052.0,43234.0,44054.0,,,,
2020/06/29,43642.048859100934,43642.893999879234,0.10604102290380979,-4.3655745685100555e-11,7232.937458493979,73.6207784829212,36409.111400606955,43233.0,44053.0,43234.0,44054.0,,,,
2020/06/30,43642.14307830619,43642.89399987917,0.0942192052534665,-6.548361852765083e-11,7306.409874629281,73.47241613530241,36335.73320367691,43232.0,44052.0,43233.0,44053.0,,,,
2020/07/01,43642.22679361768,43642.893999879314,0.08371531149168732,1.4551915228366852e-10,7379.734205307638,73.324330678357,36262.492588310044,43234.0,44052.0,43234.0,44053.0,,,,
2020/07/02,43642.30117605941,43642.89399987929,0.07438244172954,-2.1827872842550278e-11,7452.910729368813,73.17652406117486,36189.390446690595,43234.0,44052.0,43235.0,44053.0,,,,
2020/07/03,43642.36726609391,43642.89399987911,0.06609003450284945,-1.8189894035458565e-10,7525.939727318808,73.02899794999485,36116.427538775104,43234.0,44052.0,43234.0,44053.0,,,,
2020/07/04,43642.42598818613,43642.8939998793,0.05872209221706726,1.8917489796876907e-10,7598.821481077862,72.88175375905394,36043.60450710827,43234.0,44053.0,43234.0,44054.0,,,,
2020/07/05,43642.478163737826,43642.893999879634,0.05217555169656407,3.346940502524376e-10,7671.556273756792,72.73479267892981,35970.92188998104,43235.0,44053.0,43234.0,44054.0,,,,
2020/07/06,43642.52452258077,43642.89399987898,0.04635884294111747,-6.548361852765083e-10,7744.1443894583745,72.58811570158286,35898.380133122395,43234.0,44052.0,43234.0,44053.0,,,,
2020/07/07,43642.56571317971,43642.893999879,0.04119059894583188,2.1827872842550278e-11,7816.586113101154,72.44172364277983,35825.97960007856,43233.0,44051.0,43234.0,44053.0,,,,
2020/07/08,43642.60231170897,43642.89399987989,0.03659852925920859,8.87666828930378e-10,7888.881730262855,72.29561716170065,35753.72058144612,43234.0,44053.0,43234.0,44053.0,,,,
2020/07/09,43642.63483010912,43642.893999879525,0.03251840014854679,-3.637978807091713e-10,7961.03152704151,72.1497967786554,35681.60330306761,43234.0,44052.0,43234.0,44054.0,,,,
2020/07/10,43642.6637232461,43642.89399987945,0.028893136979604606,-7.275957614183426e-11,8033.035789932175,72.0042628906649,35609.627933313925,43233.0,44053.0,43234.0,44054.0,,,,
2020/07/11,43642.689395276895,43642.89399987941,0.025672030795249157,-4.3655745685100555e-11,8104.894805717466,71.85901578529047,35537.79458955943,43234.0,44052.0,43235.0,44053.0,,,,
2020/07/12,43642.71220530147,43642.89399987935,0.022810024573118426,-5.820766091346741e-11,8176.60886137049,71.71405565302393,35466.103343930976,43234.0,44054.0,43234.0,44052.0,,,,
2020/07/13,43642.73247238566,43642.89399987933,0.020267084189981688,-2.1827872842550278e-11,8248.178243968705,71.56938259821527,35394.55422841695,43233.0,44052.0,43234.0,44053.0,,,,
2020/07/14,43642.75048002525,43642.893999879234,0.01800763959181495,-9.458744898438454e-11,8319.603240617507,71.42499664880233,35323.14723940774,43234.0,44053.0,43234.0,44053.0,,,,
2020/07/15,43642.76648011108,43642.89399987923,0.016000085830455646,-7.275957614183426e-12,8390.884138382477,71.28089776496927,35251.882341728604,43234.0,44053.0,43234.0,44052.0,,,,
2020/07/16,43642.78069645268,43642.89399987924,0.01421634160215035,1.4551915228366852e-11,8462.021224229302,71.13708584682536,35180.75947222338,43232.0,44053.0,43234.0,44053.0,,,,
2020/07/17,43642.79332790758,43642.89399987923,0.012631454897928052,-1.4551915228366852e-11,8533.014784970565,70.99356074126263,35109.77854293701,43235.0,44053.0,43234.0,44054.0,,,,
2020/07/18,43642.80455116465,43642.893999879234,0.01122325706819538,7.275957614183426e-12,8603.865107218528,70.85032224796305,35038.93944394612,43234.0,44055.0,43234.0,44053.0,,,,
2020/07/19,43642.81452321441,43642.89399987922,0.009972049760108348,-1.4551915228366852e-11,8674.57247734337,70.70737012484278,34968.24204587104,43233.0,44054.0,43235.0,44053.0,,,,
2020/07/20,43642.82338354488,43642.89399987922,0.008860330468451139,0.0,8745.137181436177,70.564704092807,34897.6862021087,43234.0,44052.0,43234.0,44053.0,,,,
2020/07/21,43642.83125609271,43642.89399987922,0.007872547830629628,0.0,8815.559505276213,70.42232384003546,34827.27175081649,43234.0,44053.0,43233.0,44052.0,,,,
2020/07/22,43642.83825099128,43642.89399987922,0.006994898569246288,0.0,8885.839734301684,70.28022902547127,34756.99851668959,43234.0,44052.0,43234.0,44052.0,,,,
2020/07/23,43642.84446607216,43642.893999879205,0.0062150808807928115,-1.4551915228366852e-11,8955.97815358482,70.13841928313559,34686.86631248734,43235.0,44053.0,43235.0,44053.0,,,,
2020/07/24,43642.84998827132,43642.8939998792,0.00552219916426111,-7.275957614183426e-12,9025.975047808588,69.99689422376832,34616.87494046273,43234.0,44054.0,43234.0,44052.0,,,,
2020/07/25,43642.85489483707,43642.893999879205,0.004906565751298331,7.275957614183426e-12,9095.830701246858,69.85565343826966,34547.024193590216,43234.0,44053.0,43234.0,44053.0,,,,
2020/07/26,43642.85925440219,43642.89399987921,0.0043595651150099,7.275957614183426e-12,9165.54539774693,69.71469650007202,34477.31385665526,43235.0,44053.0,43234.0,44054.0,,,,
2020/07/27,43642.86312794772,43642.89399987923,0.0038735455309506506,1.4551915228366852e-11,9235.11942071394,69.57402296701002,34407.74370723378,43234.0,44053.0,43235.0,44053.0,,,,
2020/07/28,43642.86656965722,43642.89399987922,0.0034417095012031496,-7.275957614183426e-12,9304.553053097165,69.4336323832249,34338.313516560054,43233.0,44052.0,43234.0,44054.0,,,,
2020/07/29,43642.86962767551,43642.89399987923,0.0030580182865378447,7.275957614183426e-12,9373.846577377995,69.29352428083075,34269.02305029751,43235.0,44053.0,43234.0,44052.0,,,,
2020/07/30,43642.87234477426,43642.893999879234,0.002717098752327729,7.275957614183426e-12,9443.000275559512,69.15369818151703,34199.87206921475,43233.0,44052.0,43235.0,44053.0,,,,
