Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/09/26,37699.34980188366,37699.354074630675,0.003944643103750423,0.0038250066063483246,36782.444860930664,19.99083364001126,916.904940952998,,,,
2020/09/27,37699.35363933676,37699.35779623546,0.003837453099549748,0.003721604785823729,36802.00922780403,19.56436687336827,897.3444115327293,,,,
2020/09/28,37699.357372986255,37699.36141768129,0.0037336494933697395,0.0036214458305039443,36821.15621928504,19.146991481007717,878.2011537012149,,,,
2020/09/29,37699.36100607863,37699.36494209598,0.003633092375821434,0.0035244146856712177,36839.894743484714,18.73852419967443,859.4662625939163,,,,
2020/09/30,37699.3645417661,37699.36837248873,0.0035356874723220244,0.003430392753216438,36858.23351334477,18.338769860056345,841.1310284213323,,,,
2020/10/01,37699.367983071956,37699.37171175812,0.0034413058529025875,0.003339269387652166,36876.18105717826,17.94754383349209,823.1869258936931,,,,
2020/10/02,37699.37133290757,37699.374962695816,0.003349835613335017,0.0032509376978850923,36893.74571993589,17.564662757627957,805.6256129716785,,,,
2020/10/03,37699.3745940789,37699.37812799306,0.0032611713322694413,0.0031652972465963103,36910.93567033133,17.189950395440974,788.4389237475698,,,,
2020/10/04,37699.37776928942,37699.38121024364,0.0031752105205669068,0.0030822505796095356,36927.758902060676,16.823231729344116,771.6188672287462,,,,
2020/10/05,37699.380861146405,37699.38421194994,0.0030918569827917963,0.003001706296345219,36944.22324227246,16.464340211787203,755.1576188739418,,,,
2020/10/06,37699.383872158505,37699.38713552106,0.0030110121006146073,0.0029235711190267466,36960.33634263244,16.113100359980308,739.0475295260621,,,,
2020/10/07,37699.386804745285,37699.38998328071,0.002932586779934354,0.0028477596497396007,36976.10569173518,15.769349102738488,723.2811130101036,,,,
2020/10/08,37699.389661245725,37699.39275747496,0.0028565004395204596,0.002774194254016038,36991.53862613288,15.432934397700592,707.8510351128425,,,,
2020/10/09,37699.392443917124,37699.39546027056,0.002782671399472747,0.002702795602090191,37006.642323143984,15.103697011101758,692.7501207731402,,,,
2020/10/10,37699.39515493616,37699.39809375768,0.0027110190349048935,0.0026334871145081706,37021.42380555542,14.781482411439356,677.9713493807358,,,,
2020/10/11,37699.39779640243,37699.400659955536,0.002641466271597892,0.002566197857959196,37035.889947417294,14.46614186187071,663.5078489851367,,,,
2020/10/12,37699.40037034016,37699.40316081398,0.0025739377306308597,0.0025008584416355006,37050.04747596938,14.157528552088479,649.3528943707788,,,,
2020/10/13,37699.40287870149,37699.405598215904,0.002508361329091713,0.002437401926727034,37063.9029742145,13.855498245116905,635.499904486991,,,,
2020/10/14,37699.405323378414,37699.40797398165,0.0024446769239148125,0.002375765747274272,37077.46288597096,13.559911756463407,621.9424374074515,,,,
2020/10/15,37699.40770620286,37699.41028986987,0.002382824444794096,0.0023158882177085616,37090.73351744871,13.270631477746065,608.6741887541502,,,,
2020/10/16,37699.41002895193,37699.412547579086,0.0023227490673889406,0.0022577092167921364,37103.72103658299,12.987519134279864,595.6889923689378,,,,
2020/10/17,37699.41229333386,37699.4147487538,0.0022643819320364855,0.002201174713263754,37116.43148524591,12.71044866291777,582.980808087952,,,,
2020/10/18,37699.41450098123,37699.41689498348,0.0022076473687775433,0.0021462296790559776,37128.870774040224,12.43928879431769,570.5437269410031,,,,
2020/10/19,37699.41665349639,37699.418987805635,0.0021525151605601422,0.002092822156555485,37141.04468812409,12.173914083869022,558.3719653722947,,,,
2020/10/20,37699.418752422585,37699.42102870729,0.0020989261975046247,0.002040901657892391,37152.958888173955,11.914200049861392,546.4598642486308,,,,
2020/10/21,37699.420799254345,37699.423019127855,0.002046831759798806,0.001990420561924111,37164.618915414874,11.66002724091959,534.801883839471,,,,
2020/10/22,37699.422795437196,37699.42496046029,0.0019961828511441126,0.0019413324334891513,37176.03019235977,11.411276944898418,523.3926030774237,,,,
2020/10/23,37699.42474236985,37699.42685405368,0.001946932650753297,0.0018935933912871405,37187.19802805528,11.167835695508984,512.2267143145655,,,,
2020/10/24,37699.426641403064,37699.428701211815,0.001899033217341639,0.001847158135205973,37198.12761187025,10.929583814970101,501.2990295328127,,,,
2020/10/25,37699.42849384756,37699.4305031986,0.0018524444967624731,0.0018019867857219651,37208.82402577259,10.696413902340282,490.6044680749692,,,,
2020/10/26,37699.43030097465,37699.43226123884,0.0018071270897053182,0.0017580402418388985,37219.29224538795,10.468219615358976,480.1380555866999,,,,
2020/10/27,37699.43206402145,37699.43397652333,0.0017630467991693877,0.0017152844884549268,37229.537151786506,10.244906398555031,469.89491223494406,,,,
2020/10/28,37699.433784163426,37699.4356501878,0.0017201419759658165,0.0016736644683987834,37239.563471172325,10.026319385819079,459.87031299110095,,,,
2020/10/29,37699.43546256282,37699.437283359046,0.0016783993924036622,0.001633171246794518,37249.37590329838,9.812432126054773,450.0595592644386,,,,
2020/10/30,37699.43710033002,37699.43887711224,0.001637767200008966,0.0015937531934469007,37258.978998875595,9.603095577214845,440.45810145442374,,,,
2020/10/31,37699.43869855725,37699.44043249417,0.0015982272307155654,0.0015553819321212359,37268.377224547025,9.398225671429827,431.06147401022463,,,,
2020/11/01,37699.44025829168,37699.44195051943,0.0015597344317939132,0.0015180252594291233,37277.57495059497,9.197726047947071,421.86530769670935,,,,
2020/11/02,37699.44178055245,37699.44343217204,0.0015222607689793222,0.0014816526090726256,37286.57645437055,9.001503775580204,412.8653261818981,,,,
2020/11/03,37699.44326632674,37699.44487840637,0.0014857742935419083,0.0014462343315244652,37295.38592164787,8.80946727731498,404.0573446788767,,,,
2020/11/04,37699.444716572885,37699.44629014872,0.001450246141757816,0.001411742348864209,37304.00745068235,8.62152903448441,395.43726589053404,,,,
2020/11/05,37699.446132220946,37699.447668298155,0.0014156480610836297,0.0013781494344584644,37312.44505320498,8.437602522630186,387.00107901596493,,,,
2020/11/06,37699.44751417098,37699.449013724756,0.001381950030918233,0.0013454266008920968,37320.70264812588,8.257594920898555,378.7448660450973,,,,
2020/11/07,37699.4488632979,37699.45032727454,0.0013491269201040268,0.001313549786573276,37328.78407544322,8.081427317338239,370.66478785467916,,,,
2020/11/08,37699.450180451095,37699.451609769094,0.0013171531973057427,0.0012824945515603758,37336.69309468533,7.9090192421135725,362.7570857657629,,,,
2020/11/09,37699.45146645476,37699.45286200594,0.0012860036658821627,0.0012522368488134816,37344.43338447484,7.740289789508097,355.0180819799207,,,,
