Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49241.0,50116.0,49241.0,50115.0,0.027237694499490317,0.029640986780577805,70.42460570715048,2020/06/21,49678.45970693601,49678.416388249076,1838.493264834011,47839.923123415065,,,,,
49242.0,50115.0,49243.0,50115.0,0.025839388705207966,0.028091462161683012,67.82751739128435,2020/06/22,49678.485546324715,49678.44447971124,1770.6938389048883,47907.75064080635,,,,,
49242.0,50117.0,49242.0,50116.0,0.024526533059543,0.026638781557267066,65.3261855758683,2020/06/23,49678.510072857775,49678.471118492795,1705.3942921105772,47973.07682638222,,,,,
49242.0,50116.0,49243.0,50115.0,0.023292889665754046,0.025275711224821862,62.91708307549561,2020/06/24,49678.53336574744,49678.49639420402,1642.5024847463064,48035.99390945771,,,,,
49242.0,50117.0,49242.0,50117.0,0.022132742204121314,0.02399563007929828,60.59681013525551,2020/06/25,49678.555498489644,49678.5203898341,1581.9296702411302,48096.59071959297,,,,,
49242.0,50115.0,49242.0,50116.0,0.021040858257038053,0.022792488562117796,58.362092560186284,2020/06/26,49678.5765393479,49678.54318232266,1523.590370169506,48154.952812153155,,,,,
49242.0,50117.0,49242.0,50115.0,0.020012441113067325,0.021660758735379204,56.209776717762,2020/06/27,49678.596551789014,49678.564843081396,1467.4022542104794,48211.16258887092,,,,,
49243.0,50117.0,49242.0,50118.0,0.019043088730541058,0.020595374779077247,54.13682512352534,2020/06/28,49678.615594877745,49678.585438456175,1413.2860244617332,48265.29941399444,,,,,
49242.0,50114.0,49243.0,50115.0,0.0181287570958375,0.019591689939261414,52.140312287025154,2020/06/29,49678.63372363484,49678.605030146115,1361.1653038646473,48317.43972628147,,,,,
49243.0,50116.0,49242.0,50117.0,0.017265732523810584,0.018645447125891224,50.21742243570043,2020/06/30,49678.650989367365,49678.62367559324,1310.9665268760727,48367.65714871717,,,,,
49244.0,50117.0,49242.0,50117.0,0.01645057569112396,0.017752711552020628,48.36543664224155,2020/07/01,49678.667439943056,49678.64142830479,1262.6188429453832,48416.02258535941,,,,,
49243.0,50116.0,49242.0,50116.0,0.015680138909374364,0.016909891171962954,46.58174373276415,2020/07/02,49678.683120081965,49678.658338195964,1216.054009103791,48462.60432909217,,,,,
49242.0,50116.0,49243.0,50117.0,0.014951509569073096,0.016113664052681997,44.86382579493511,2020/07/03,49678.698071591534,49678.67445186002,1171.2062969729086,48507.46815488711,,,,,
49241.0,50116.0,49242.0,50116.0,0.014261998665460851,0.01536096591007663,43.20925806566811,2020/07/04,49678.7123335902,49678.68981282593,1128.0123998731506,48550.67741295278,,,,,
49243.0,50117.0,49243.0,50116.0,0.013609119938337244,0.01464897415280575,41.61570490700251,2020/07/05,49678.72594271014,49678.70446180008,1086.4113439403009,48592.29311785978,,,,,
49243.0,50116.0,49243.0,50116.0,0.012990572766284458,0.013975081565149594,40.08091674991738,2020/07/06,49678.738933282904,49678.718436881645,1046.3444022719486,48632.3740346097,,,,,
49241.0,50116.0,49243.0,50116.0,0.012404226428770926,0.013336873424123041,38.60272693146544,2020/07/07,49678.75133750933,49678.73177375507,1007.7550122139073,48670.97676154116,,,,,
49242.0,50116.0,49242.0,50117.0,0.011848105998069514,0.0127321158797713,37.17904883454321,2020/07/08,49678.76318561533,49678.74450587095,970.5886954952439,48708.155810375705,,,,,
49243.0,50115.0,49243.0,50116.0,0.011320381971017923,0.012158744764747098,35.807874381484,2020/07/09,49678.7745059973,49678.756664615714,934.7929798585246,48743.96368475719,,,,,
49242.0,50116.0,49243.0,50117.0,0.01081934312969679,0.01161483255418716,34.48726283050928,2020/07/10,49678.78532534043,49678.76827944827,900.3173318605695,48778.4509475877,,,,,
49242.0,50117.0,49243.0,50116.0,0.010343412279326003,0.011098605478764512,33.215352233666636,2020/07/11,49678.79566875271,49678.77937805375,867.1130782323817,48811.666299821365,,,,,
49242.0,50116.0,49242.0,50116.0,0.009891119429084938,0.01060841059370432,31.9903480808498,2020/07/12,49678.80555987214,49678.78998646434,835.1333385621256,48843.656647902215,,,,,
49243.0,50117.0,49242.0,50117.0,0.00946109279175289,0.01014270719315391,30.81052018480841,2020/07/13,49678.81502096493,49678.80012917153,804.3329610845103,48874.46716808702,,,,,
49243.0,50116.0,49243.0,50116.0,0.00905205644085072,0.009700066584628075,29.674203665170353,2020/07/14,49678.82407302137,49678.80982923812,774.6684574859246,48904.141371752194,,,,,
49242.0,50117.0,49243.0,50116.0,0.008662810803798493,0.00927914735802915,28.57978837507835,2020/07/15,49678.83273583218,49678.819108385476,746.0979482582043,48932.72116012727,,,,,
49242.0,50116.0,49242.0,50117.0,0.008292253260151483,0.008878718173946254,27.5257349964304,2020/07/16,49678.84102808544,49678.82798710365,718.5810919799478,48960.2468951237,,,,,
49243.0,50116.0,49244.0,50115.0,0.00793934317334788,0.00849762048892444,26.510554431413766,2020/07/17,49678.84896742861,49678.83648472414,692.079035169023,48986.757449555116,,,,,
49242.0,50116.0,49243.0,50117.0,0.0076031180724385194,0.008134779433021322,25.532818655323354,2020/07/18,49678.85657054668,49678.84461950357,666.5543512931326,49012.29026821044,,,,,
49243.0,50116.0,49242.0,50117.0,0.0072826565519790165,0.007789161303662695,24.59113789739058,2020/07/19,49678.863853203235,49678.852408664876,641.9710025570457,49036.88140610783,,,,,
49243.0,50116.0,49243.0,50116.0,0.006977112003369257,0.007459825654223096,23.684185471516685,2020/07/20,49678.87083031524,49678.85986849053,618.2942769111833,49060.56559157935,,,,,
49243.0,50117.0,49243.0,50116.0,0.006685688487777952,0.007145898780436255,22.81068111060449,2020/07/21,49678.877516003726,49678.86701438931,595.4907416993592,49083.37627268995,,,,,
49243.0,50115.0,49241.0,50116.0,0.006407639433746226,0.006846567150205374,21.96939162431954,2020/07/22,49678.88392364316,49678.87386095646,573.5281966421899,49105.34566431427,,,,,
49242.0,50116.0,49243.0,50116.0,0.006142263133369852,0.006561035821505357,21.159128512204916,2020/07/23,49678.89006590629,49678.88042199228,552.3756291658065,49126.504792826476,,,,,
49243.0,50116.0,49242.0,50116.0,0.005888902691367548,0.00628855315153487,20.378748366580112,2020/07/24,49678.895954808984,49678.886710545434,532.0031693523779,49146.883541193056,,,,,
49243.0,50117.0,49241.0,50117.0,0.0056469386763637885,0.006028479117958341,19.627148387546185,2020/07/25,49678.90160174766,49678.89273902455,512.3820494439497,49166.5106895806,,,,,
49242.0,50116.0,49242.0,50116.0,0.00541579053242458,0.005780150298960507,18.903267604240682,2020/07/26,49678.90701753819,49678.89851917485,493.48456199000793,49185.41395718484,,,,,
49242.0,50117.0,49242.0,50117.0,0.005194911405851599,0.0055429693893529475,18.20608371104754,2020/07/27,49678.9122124496,49678.90406214424,475.28402124834975,49203.62004089589,,,,,
49243.0,50116.0,49242.0,50117.0,0.004983786755474284,0.005316367452905979,17.53461234511633,2020/07/28,49678.917196236354,49678.90937851169,457.7547252706863,49221.15465324101,,,,,
