Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/04/09,5323.175138111617,6177.866462979438,285.97729090198845,208.71650116495766,158.41772914201474,15.718196391543415,5164.757408969603,5181.0,5467.0,6024.0,6333.0,,,,,
2020/04/10,5582.23006049897,6346.8624709257,259.05492238735224,168.99600794626167,174.93790022093816,16.520171078923426,5407.292160278032,5436.0,5729.0,6192.0,6504.0,,,,,
2020/04/11,5811.351857677289,6479.837968657175,229.12179717831987,132.97549773147512,192.168319453106,17.230419232167833,5619.183538224183,5663.0,5961.0,6322.0,6638.0,,,,,
2020/04/12,6009.584482612078,6581.853831955866,198.23262493478887,102.01586329869042,210.01142011643577,17.84310066332978,5799.573062495642,5858.0,6162.0,6423.0,6741.0,,,,,
2020/04/13,6177.701395371036,6658.422166231573,168.11691275895737,76.56833427570746,228.36976318349156,18.358343067055785,5949.3316321875445,6024.0,6332.0,6499.0,6819.0,,,,,
2020/04/14,6317.752910493075,6714.834943536951,140.05151512203975,56.41277730537786,247.1507429128308,18.780979729339236,6070.602167580245,6162.0,6474.0,6555.0,6876.0,,,,,
2020/04/15,6432.593040344908,6755.763652069294,114.8401298518329,40.92870853234308,266.26980971807774,19.119066805246945,6166.323230626831,6276.0,6590.0,6595.0,6918.0,,,,,
2020/04/16,6525.460889491107,6785.089391323174,92.86784914619875,29.325739253879874,285.6522777580069,19.382468039929165,6239.8086117331,6368.0,6684.0,6624.0,6947.0,,,,,
2020/04/17,6599.654832803717,6805.893013128682,74.19394331260992,20.803621805507646,305.23396050956796,19.58168275156106,6294.420872294149,6441.0,6759.0,6644.0,6968.0,,,,,
2020/04/18,6658.307674086469,6820.536382228961,58.65284128275198,14.643369100279415,324.9609465962788,19.726986086710838,6333.3467274901905,6499.0,6819.0,6659.0,6983.0,,,,,
2020/04/19,6704.2520840171055,6830.782221991724,45.94440993063654,10.245839762763353,344.7888202158374,19.827873619558602,6359.463263801268,6544.0,6865.0,6669.0,6993.0,,,,,
2020/04/20,6739.956949946752,6837.919171249759,35.704865929646076,7.136949258034292,364.68158045032845,19.89276023449105,6375.275369496423,6580.0,6902.0,6676.0,7001.0,,,,,
2020/04/21,6767.513825404274,6842.874446424051,27.556875457522438,4.955275174292183,384.61044879893944,19.92886834861099,6382.903376605334,6607.0,6929.0,6681.0,7005.0,,,,,
2020/04/22,6788.6551968142,6846.30717609273,21.14137140992625,3.432729668678803,404.5526920602291,19.94224326128966,6384.1025047539715,6628.0,6951.0,6685.0,7009.0,,,,,
2020/04/23,6804.790366421068,6848.681645135562,16.13516960686775,2.374469042832061,424.4905364752503,19.937844415021175,6380.299829945818,6643.0,6967.0,6687.0,7011.0,,,,,
2020/04/24,6817.048913862152,6850.322667161795,12.258547441084374,1.6410220262332587,444.4102111087941,19.91967463354382,6372.638702753358,6656.0,6979.0,6689.0,7013.0,,,,,
2020/04/25,6826.325234317311,6851.456347097139,9.276320455158384,1.1336799353439346,464.3011327468245,19.89092163803042,6362.024101570486,6665.0,6989.0,6690.0,7014.0,,,,,
2020/04/26,6833.320340796214,6852.23951493113,6.995106478902926,0.7831678339907739,484.15522868894465,19.854095942120125,6349.165112107269,6672.0,6996.0,6690.0,7015.0,,,,,
