Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
94582.0,95790.0,94492.0,95698.0,17.648633138785954,34.54471304755134,1135.9887089728873,2020/05/01,95184.8976773649,95095.05589811853,27281.45485647775,67813.60104164078,,,,,
94596.0,95806.0,94520.0,95731.0,15.233073050359963,29.135755049268482,1091.8201797846705,2020/05/02,95200.13075041526,95124.1916531678,26218.77043174235,68905.42122142545,,,,,
94609.0,95818.0,94544.0,95753.0,13.201475859910715,24.678178023415967,1049.2217974799278,2020/05/03,95213.33222627518,95148.86983119122,25194.226812285837,69954.64301890538,,,,,
94619.0,95833.0,94565.0,95775.0,11.485760050505633,20.992371851869393,1008.1650649720832,2020/05/04,95224.81798632568,95169.86220304309,24207.054119165623,70962.80808387746,,,,,
94630.0,95840.0,94582.0,95793.0,10.030969029074186,17.93399314470298,968.6161769445607,2020/05/05,95234.84895535476,95187.79619618779,23256.371935365765,71931.42426082202,,,,,
94640.0,95849.0,94598.0,95808.0,8.792569538592943,15.386947107355809,930.5374964460643,2020/05/06,95243.64152489335,95203.18314329514,22341.221386027057,72861.96175726809,,,,,
94647.0,95857.0,94612.0,95822.0,7.734335184723022,13.257746968432912,893.8887204447819,2020/05/07,95251.37586007807,95216.44089026358,21460.590412550708,73755.85047771287,,,,,
94654.0,95863.0,94625.0,95833.0,6.826684088053298,11.470996375035611,858.6277960622538,2020/05/08,95258.20254416612,95227.91188663861,20613.43361286349,74614.47827377512,,,,,
94658.0,95871.0,94634.0,95843.0,6.045367981234449,9.965774146388867,824.7116390418087,2020/05/09,95264.24791214736,95237.877660785,19798.68774796807,75439.18991281693,,,,,
94664.0,95875.0,94644.0,95853.0,5.370435109114624,8.692749918642221,792.0966937925696,2020/05/10,95269.61834725647,95246.57041070364,19015.283804094142,76231.2866066095,,,,,
94670.0,95881.0,94649.0,95859.0,4.785408809300861,7.61188461961865,760.7393675263302,2020/05/11,95274.40375606577,95254.18229532326,18262.15632118743,76992.02597413583,,,,,
94674.0,95883.0,94654.975,95866.0,4.276632406617864,6.690596243657637,730.5963651102647,2020/05/12,95278.68038847239,95260.87289156692,17538.250552320824,77722.6223392461,,,,,
