Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
84832.0,85980.0,84833.0,85978.0,0.00019983496167697012,0.00021919143910054117,72.18731682797079,2020/07/02,85405.306092929,85405.30572298783,1978.8060483109584,83426.49967467687,,,,,
84832.0,85980.0,84833.0,85980.0,0.00019014238205272704,0.00020834963652305305,69.64660192459996,2020/07/03,85405.30628307138,85405.30593133747,1909.159654735995,83496.14627660147,,,,,
84833.0,85977.0,84833.0,85979.0,0.0001810085668694228,0.0001981492096092552,67.19531209004344,2020/07/04,85405.30646407994,85405.30612948668,1841.9645407951612,83563.34158869152,,,,,
84833.0,85977.0,84832.0,85980.0,0.00017239447333849967,0.00018854145309887826,64.83029288213584,2020/07/05,85405.30663647442,85405.30631802813,1777.1344364544784,83628.17188157365,,,,,
84835.0,85978.0,84832.0,85979.0,0.00016426527872681618,0.00017948444292414933,62.54851589605096,2020/07/06,85405.3068007397,85405.30649751257,1714.5861000428704,83690.7203974697,,,,,
84833.0,85979.0,84832.0,85980.0,0.0001565879356348887,0.00017094271606765687,60.34704567142762,2020/07/07,85405.30695732763,85405.30666845529,1654.2392253141588,83751.06744314113,,,,,
84832.0,85980.0,84834.0,85979.0,0.00014933283091522753,0.00016288326878566295,58.22306192663382,2020/07/08,85405.30710666046,85405.30683133856,1596.0163262707938,83809.29050506777,,,,,
84833.0,85979.0,84834.0,85979.0,0.00014247189392335713,0.00015527642972301692,56.17383144411724,2020/07/09,85405.30724913235,85405.30698661499,1539.8426501031063,83865.46433651188,,,,,
84833.0,85978.0,84833.0,85980.0,0.00013597996439784765,0.00014809223648626357,54.19672816345701,2020/07/10,85405.30738511232,85405.30713470723,1485.6460700318858,83919.66106467534,,,,,
84834.0,85979.0,84833.0,85977.0,0.00012983307533431798,0.00014129362534731627,52.289209479495184,2020/07/11,85405.3075149454,85405.30727600085,1433.357001846016,83971.95027415483,,,,,
84833.0,85979.0,84832.0,85978.0,0.00012400966079439968,0.00013485396630130708,50.44882956048241,2020/07/12,85405.30763895506,85405.30741085482,1382.9083071394998,84022.39910371532,,,,,
84833.0,85978.0,84833.0,85978.0,0.00011848952271975577,0.0001287506747758016,48.673235384892905,2020/07/13,85405.30775744458,85405.30753960549,1334.2352005052817,84071.07233910021,,,,,
