Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/07/02,26996.57421671979,27872.934384859826,84.19425356635475,35.4597999722464,16463.62332584445,219.09843482874385,10532.950890875338,26675.0,27319.0,27547.0,28200.0,,,,,
2020/07/03,27076.321748377723,27906.280431246978,79.747531657933,33.346046387152455,16679.91608783316,216.29276198870866,10396.405660544562,26754.0,27400.0,27579.0,28234.0,,,,,
2020/07/04,27151.837029800565,27937.6488959929,75.51528142284224,31.36846474592312,16893.371820610122,213.45573277696167,10258.465209190443,26830.0,27475.0,27610.0,28266.0,,,,,
2020/07/05,27223.32714153108,27967.16718724444,71.49011173051622,29.51829125153745,17103.964121545254,210.5923009351318,10119.363019985827,26901.0,27547.0,27640.0,28295.0,,,,,
2020/07/06,27290.991676569167,27994.95445215653,67.66453503808589,27.787264912090905,17311.671286766148,207.70716522089424,9979.320389803019,26968.0,27615.0,27668.0,28323.0,,,,,
2020/07/07,27355.022690834805,28021.122055106516,64.03101426563808,26.167602949986758,17516.47606219384,204.80477542769222,9838.546628640965,27031.0,27679.0,27693.0,28349.0,,,,,
2020/07/08,27415.604702886994,28045.77404285062,60.582012052189384,24.65198774410237,17718.365398192425,201.889335998585,9697.239304694569,27091.0,27741.0,27718.0,28374.0,,,,,
2020/07/09,27472.914734609698,28069.007591800088,57.31003172270357,23.233548949468968,17917.330209402335,198.96481120990939,9555.584525207363,27148.0,27798.0,27741.0,28398.0,,,,,
2020/07/10,27527.12238565836,28090.913433406917,54.20765104866223,21.9058416068292,18113.365141379454,196.0349319771194,9413.757244278906,27202.0,27853.0,27762.0,28420.0,,,,,
2020/07/11,27578.389939331893,28111.576261848404,51.26755367353326,20.662828441487363,18306.46834332456,193.10320194510496,9271.921596007334,27254.0,27905.0,27783.0,28439.0,,,,,
2020/07/12,27626.87249496555,28131.075120624362,48.482555633658194,19.49885877595807,18496.641248014617,190.1729046900582,9130.231246950934,27302.0,27953.0,27803.0,28461.0,,,,,
2020/07/13,27672.718121022473,28149.483768672264,45.8456260569219,18.408648047901806,18683.888359340337,187.24711132571974,8988.829761682136,27346.0,27999.0,27821.0,28479.0,,,,,
2020/07/14,27716.06802729026,28166.871027444915,43.349906267787446,17.387258772650966,18868.217047226255,184.32868788591804,8847.850980064006,27390.0,28043.0,27839.0,28497.0,,,,,
2020/07/15,27757.05675158582,28183.30110774472,40.98872429555922,16.430080299804104,19049.63735057116,181.42030334490482,8707.41940101466,27431.0,28084.0,27855.0,28513.0,,,,,
2020/07/16,27795.812355971466,28198.83391664655,38.75560438564571,15.532808901829412,19228.161788596422,178.5244380252625,8567.650567375043,27469.0,28123.0,27870.0,28528.0,,,,,
2020/07/17,27832.456635525887,28213.52534769587,36.64427955442079,14.691431049323,19403.80517939298,175.64339079655838,8428.651456132906,27506.0,28160.0,27885.0,28543.0,,,,,
2020/07/18,27867.105332672974,28227.42755313464,34.64869714708766,13.90220543876785,19576.584466641274,172.77928724829326,8290.5208660317,27540.0,28194.0,27899.0,28557.0,,,,,
2020/07/19,27899.8683527056,28240.589197094076,32.7630200326239,13.161643959436333,19746.518555117807,169.93408847653336,8153.349797587791,27573.0,28228.0,27912.0,28571.0,,,,,
2020/07/20,27930.849987465772,28253.05569526075,30.98163476017362,12.466498166675592,19913.62815282593,167.10959770812406,8017.22183463984,27604.0,28259.0,27924.0,28582.0,,,,,
